사망,부상,인명피해(명)소계,화재발생년월일,시도,시군구,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
0,0,0,2017-09-07 7:10,충청남도,보령시,21450,0,21450,"자동차,철도차량",건설기계,굴삭기
0,0,0,2017-09-07 7:58,경기도,포천시,1540,0,1540,산업시설,공장시설,그 밖의 공업
0,0,0,2017-09-07 8:14,충청남도,천안시동남구,1828,0,1828,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-09-07 8:25,강원도,홍천군,71,0,71,주거,단독주택,단독주택
0,0,0,2017-09-07 8:30,충청북도,음성군,10560,0,10560,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-07 9:11,대구광역시,동구,114,114,0,주거,공동주택,아파트
0,0,0,2017-09-07 9:17,서울특별시,강서구,2343,1402,941,주거,공동주택,아파트
0,0,0,2017-09-07 9:50,충청남도,천안시서북구,5651,558,5093,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-07 9:59,울산광역시,북구,36,0,36,기타,도로,전봇대
0,0,0,2017-09-07 10:12,경기도,화성시,13830,2101,11729,주거,기타주택,컨테이너(주거용)
0,0,0,2017-09-07 10:30,경상남도,고성군,5263,0,5263,산업시설,동식물시설,농예용 온실
0,0,0,2017-09-07 10:30,서울특별시,강남구,6397,3885,2512,"판매,업무시설",일반업무,일반빌딩
0,0,0,2017-09-07 10:41,충청남도,서천군,403,348,55,산업시설,작업장,기타 작업장
0,0,0,2017-09-07 11:09,서울특별시,동작구,105,0,105,"판매,업무시설",판매시설,기타 판매시설
0,0,0,2017-09-07 11:25,대전광역시,중구,153,145,8,생활서비스,일상서비스,기타 일상서비스
0,0,0,2017-09-07 11:27,경기도,안성시,1210,0,1210,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-07 11:29,서울특별시,광진구,155,95,60,주거,공동주택,다세대주택
0,0,0,2017-09-07 11:46,인천광역시,강화군,15400,0,15400,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-07 11:52,부산광역시,연제구,551,551,0,주거,단독주택,단독주택
0,0,0,2017-09-07 12:01,전라북도,부안군,3227,506,2721,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-09-07 12:27,인천광역시,서구,3778,0,3778,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-07 12:57,광주광역시,동구,2026,132,1894,교육시설,학교,대학교
0,0,0,2017-09-07 13:00,강원도,동해시,0,,,기타,야외,쓰레기
0,0,0,2017-09-07 13:03,경기도,김포시,313,214,99,주거,공동주택,아파트
0,0,0,2017-09-07 13:06,경기도,성남시분당구,55,0,55,산업시설,공장시설,그 밖의 공업
0,0,0,2017-09-07 13:14,강원도,속초시,0,,,기타,야외,쓰레기
0,0,0,2017-09-07 13:56,경기도,화성시,13200,0,13200,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-07 14:57,경기도,하남시,402,342,60,운수자동차시설,자동차시설,카센터
0,0,0,2017-09-07 15:11,경기도,광주시,962,0,962,산업시설,작업장,기타 작업장
0,0,0,2017-09-07 15:14,경상북도,경주시,1167,822,345,주거,단독주택,단독주택
0,0,0,2017-09-07 16:33,경기도,평택시,1988,1988,0,주거,공동주택,기타 공동주택
0,0,0,2017-09-07 16:33,강원도,동해시,100,0,100,기타,야외,기타야외
0,0,0,2017-09-07 16:38,강원도,홍천군,6,0,6,주거,단독주택,단독주택
0,0,0,2017-09-07 17:33,충청북도,보은군,1980,0,1980,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-07 17:50,서울특별시,관악구,7826,738,7088,생활서비스,음식점,일반주점
0,0,0,2017-09-07 17:57,광주광역시,서구,782,67,715,산업시설,공장시설,식료품공업
0,0,0,2017-09-07 18:01,경기도,파주시,2856,1008,1848,산업시설,공장시설,화학공업
0,0,0,2017-09-07 18:15,경기도,화성시,36703,8207,28496,운수자동차시설,자동차시설,카센터
0,0,0,2017-09-07 18:42,경상남도,양산시,0,,,기타,야외,공터
0,0,0,2017-09-07 19:08,서울특별시,노원구,50,0,50,"판매,업무시설",일반업무,일반빌딩
0,0,0,2017-09-07 19:12,강원도,동해시,0,,,"판매,업무시설",판매시설,기타 판매시설
0,0,0,2017-09-07 19:15,인천광역시,중구,10720,6634,4086,주거,공동주택,다세대주택
0,0,0,2017-09-07 19:28,경기도,성남시중원구,554,0,554,주거,단독주택,단독주택
0,0,0,2017-09-07 19:34,경상남도,창원시 성산구,161,95,66,기타서비스,기타건축물,기타 건축물
0,0,0,2017-09-07 19:50,경상남도,거제시,3300,0,3300,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-07 20:01,부산광역시,해운대구,16,0,16,주거,공동주택,다세대주택
0,0,0,2017-09-07 20:10,경상남도,김해시,16,16,0,기타,야외,쓰레기
0,0,0,2017-09-07 20:39,경기도,수원시장안구,3678,2350,1328,생활서비스,음식점,한식
0,0,0,2017-09-07 20:47,울산광역시,남구,95,0,95,"판매,업무시설",숙박시설,여관
0,0,0,2017-09-07 20:58,서울특별시,양천구,121,0,121,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-07 21:17,대전광역시,서구,165,0,165,"자동차,철도차량",자동차,오토바이
0,0,0,2017-09-07 21:34,경상남도,의령군,0,,,기타,야외,쓰레기
0,0,0,2017-09-07 21:34,대구광역시,북구,132,0,132,기타,야외,기타야외
0,0,0,2017-09-07 22:14,광주광역시,광산구,8902,7428,1474,생활서비스,일상서비스,일반상점
0,0,0,2017-09-07 23:09,경기도,성남시중원구,792,0,792,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-07 23:37,서울특별시,노원구,50,0,50,기타,야외,공터
0,0,0,2017-09-07 23:40,강원도,강릉시,0,,,기타,야외,기타야외
0,0,0,2017-09-08 0:16,서울특별시,강서구,11,0,11,주거,공동주택,다세대주택
0,0,0,2017-09-08 1:02,서울특별시,강북구,29,0,29,주거,단독주택,다중주택
0,0,0,2017-09-08 1:11,대구광역시,북구,4056,2379,1677,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-08 2:08,서울특별시,서대문구,20,0,20,주거,공동주택,다세대주택
0,0,0,2017-09-08 2:08,광주광역시,서구,14203,10081,4122,생활서비스,음식점,일반주점
0,0,0,2017-09-08 2:23,서울특별시,영등포구,23,0,23,"판매,업무시설",일반업무,오피스텔
0,0,0,2017-09-08 2:43,인천광역시,남구,62567,5497,57070,교육시설,학교,대학교
0,0,0,2017-09-08 3:46,강원도,춘천시,17476,9537,7939,"판매,업무시설",판매시설,기타 판매시설
0,0,0,2017-09-08 4:42,강원도,춘천시,10510,1107,9403,"판매,업무시설",판매시설,상점가
0,0,0,2017-09-08 6:20,서울특별시,영등포구,20042,1295,18747,주거,단독주택,다가구주택
0,0,0,2017-09-08 6:31,경기도,오산시,353,0,353,산업시설,공장시설,"전기, 전자공업"
0,0,0,2017-09-08 6:36,서울특별시,마포구,165,0,165,"자동차,철도차량",자동차,오토바이
0,0,0,2017-09-08 7:13,서울특별시,광진구,0,,,주거,단독주택,다가구주택
0,0,0,2017-09-08 7:15,경상남도,거창군,385,0,385,산업시설,동식물시설,우사
0,0,0,2017-09-08 7:39,강원도,춘천시,191,100,91,산업시설,창고시설,기타 창고
0,0,0,2017-09-08 8:19,충청남도,천안시동남구,36355,0,36355,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-08 8:22,경기도,의왕시,18,0,18,주거,공동주택,아파트
0,0,0,2017-09-08 8:26,경상북도,경산시,3031,2212,819,주거,단독주택,단독주택
0,0,0,2017-09-08 8:27,충청북도,음성군,3176,0,3176,산업시설,공장시설,방직공업
0,0,0,2017-09-08 8:29,전라남도,목포시,40654,35515,5139,주거,단독주택,단독주택
0,0,0,2017-09-08 8:40,부산광역시,부산진구,2090,0,2090,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-08 9:41,경상남도,창원시 성산구,50,0,50,생활서비스,일상서비스,편의점
0,0,0,2017-09-08 9:56,광주광역시,동구,6893,2003,4890,산업시설,작업장,기타 작업장
0,0,0,2017-09-08 9:57,경기도,안산시단원구,4699,3370,1329,주거,단독주택,다가구주택
0,0,0,2017-09-08 10:46,대구광역시,북구,199,194,5,주거,단독주택,단독주택
0,0,0,2017-09-08 10:53,전라북도,김제시,2541,1386,1155,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-09-08 11:00,경상남도,산청군,1540,0,1540,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-08 11:20,경기도,광명시,633,0,633,생활서비스,음식점,한식
0,0,0,2017-09-08 11:20,충청남도,부여군,2272,721,1551,기타서비스,기타건축물,기타 건축물
0,0,0,2017-09-08 11:43,경기도,화성시,1731,629,1102,생활서비스,음식점,기타 음식점
0,0,0,2017-09-08 11:43,광주광역시,북구,323,251,72,주거,단독주택,단독주택
0,0,0,2017-09-08 12:04,서울특별시,용산구,220,0,220,"자동차,철도차량",자동차,소형 승합차
0,0,0,2017-09-08 12:10,충청남도,태안군,2334,496,1838,산업시설,창고시설,기타 창고
0,0,0,2017-09-08 12:27,경기도,파주시,8006,6234,1772,산업시설,공장시설,인쇄업
0,0,0,2017-09-08 12:46,서울특별시,강남구,223,174,49,기타,야외,쓰레기
0,0,0,2017-09-08 13:06,울산광역시,북구,55,0,55,기타,도로,기타도로
0,0,0,2017-09-08 13:11,서울특별시,동작구,1,0,1,기타,야외,쓰레기
0,0,0,2017-09-08 13:37,충청북도,증평군,366,243,123,주거,공동주택,아파트
0,0,0,2017-09-08 13:41,경기도,광주시,110,0,110,임야,산불,사유림
0,0,0,2017-09-08 13:43,경상북도,포항시남구,1062,1062,0,기타서비스,기타건축물,기타 건축물
0,0,0,2017-09-08 13:47,경기도,의정부시,396,0,396,"자동차,철도차량",자동차,오토바이
0,0,0,2017-09-08 14:14,서울특별시,동대문구,46,0,46,"판매,업무시설",일반업무,일반빌딩
0,0,0,2017-09-08 14:24,경기도,안성시,3536,0,3536,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-08 14:28,서울특별시,관악구,695,0,695,주거,공동주택,다세대주택
0,0,0,2017-09-08 14:48,충청남도,당진시,22500,0,22500,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-08 15:02,인천광역시,동구,16,12,4,생활서비스,일상서비스,기타 일상서비스
0,0,0,2017-09-08 15:17,서울특별시,성동구,321,0,321,산업시설,작업장,기타 작업장
0,0,0,2017-09-08 15:30,경상북도,안동시,466,0,466,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-08 15:48,인천광역시,서구,648,138,510,산업시설,공장시설,"전기, 전자공업"
0,0,0,2017-09-08 15:55,경상북도,고령군,217,0,217,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-09-08 16:16,충청남도,청양군,0,,,임야,들불,기타 들불
0,0,0,2017-09-08 16:33,경기도,화성시,4400,0,4400,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-08 17:06,충청남도,홍성군,601,115,486,산업시설,공장시설,식료품공업
0,0,0,2017-09-08 17:32,인천광역시,계양구,117,0,117,생활서비스,일상서비스,일반상점
0,0,0,2017-09-08 17:47,제주특별자치도,제주시,147,147,0,주거,단독주택,단독주택
0,0,0,2017-09-08 18:07,충청북도,청주시서원구,999,781,218,주거,공동주택,아파트
0,0,0,2017-09-08 18:13,전라남도,신안군,26708,20363,6345,산업시설,창고시설,"창고, 물품저장소"
0,1,1,2017-09-08 18:56,서울특별시,서초구,8800,0,8800,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-08 19:00,경기도,성남시분당구,386,0,386,"의료,복지시설",의료시설,의원
0,0,0,2017-09-08 19:18,서울특별시,강동구,50,0,50,주거,단독주택,다가구주택
0,0,0,2017-09-08 19:48,전라남도,고흥군,418,0,418,기타,야외,기타야외
0,0,0,2017-09-08 20:11,서울특별시,서대문구,55,0,55,생활서비스,일상서비스,이미용실
0,0,0,2017-09-08 20:18,인천광역시,옹진군,990,0,990,"자동차,철도차량",자동차,승용자동차
1,0,1,2017-09-08 20:23,전라남도,완도군,1715,1555,160,"판매,업무시설",일반업무,일반빌딩
0,0,0,2017-09-08 20:50,서울특별시,관악구,266,0,266,주거,단독주택,다가구주택
0,0,0,2017-09-08 20:50,경상남도,김해시,24,24,0,생활서비스,오락시설,PC방(인터넷게임제공업)
0,0,0,2017-09-08 21:05,서울특별시,성북구,7051,1217,5834,생활서비스,음식점,간이음식점
0,0,0,2017-09-08 21:19,경상남도,창원시 의창구,7260,0,7260,"자동차,철도차량",자동차,소형 승합차
0,0,0,2017-09-08 21:26,제주특별자치도,서귀포시,5538,0,5538,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-08 21:39,전라남도,광양시,44,0,44,생활서비스,음식점,"치킨,족발"
0,0,0,2017-09-08 21:48,서울특별시,서초구,308,0,308,주거,단독주택,단독주택
0,0,0,2017-09-08 22:30,서울특별시,강남구,326,0,326,생활서비스,음식점,일식
0,0,0,2017-09-08 22:37,서울특별시,관악구,9,0,9,주거,공동주택,주상복합아파트
0,0,0,2017-09-08 23:07,서울특별시,마포구,2503,1719,784,생활서비스,음식점,한식
0,0,0,2017-09-08 23:14,부산광역시,금정구,18337,16441,1896,생활서비스,음식점,횟집
0,0,0,2017-09-08 23:40,서울특별시,강남구,1985,1219,766,생활서비스,음식점,일식
0,0,0,2017-09-08 23:50,경기도,이천시,73,57,16,"판매,업무시설",숙박시설,모텔
0,0,0,2017-09-09 0:50,경상북도,경주시,10187,7795,2392,주거,단독주택,단독주택
0,0,0,2017-09-09 0:56,경기도,안산시단원구,9240,0,9240,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-09-09 2:01,충청북도,괴산군,1149,679,470,산업시설,동식물시설,버섯재배사
0,0,0,2017-09-09 2:06,서울특별시,구로구,12,0,12,주거,공동주택,주상복합아파트
0,0,0,2017-09-09 2:43,경기도,고양시일산서구,700,0,700,생활서비스,음식점,횟집
0,0,0,2017-09-09 2:44,경상남도,김해시,0,,,임야,들불,기타 들불
0,8,8,2017-09-09 3:31,경기도,안산시단원구,89845,66355,23490,주거,단독주택,다가구주택
0,0,0,2017-09-09 3:45,부산광역시,사상구,228086,1201,226885,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-09 4:00,경상남도,창원시 마산합포구,287,165,122,주거,단독주택,단독주택
0,0,0,2017-09-09 4:58,경기도,용인시처인구,28312,4156,24156,산업시설,위생시설,폐기물재활용시설
0,0,0,2017-09-09 5:06,경상남도,합천군,4510,0,4510,기타서비스,기타건축물,기타 건축물
0,0,0,2017-09-09 5:10,서울특별시,도봉구,103,0,103,생활서비스,음식점,한식
0,0,0,2017-09-09 5:42,전라남도,목포시,935,0,935,"자동차,철도차량",자동차,오토바이
0,0,0,2017-09-09 6:00,광주광역시,서구,63,0,63,기타,야외,기타야외
0,0,0,2017-09-09 6:46,대구광역시,중구,356,240,116,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
0,0,0,2017-09-09 6:56,경기도,남양주시,620,375,245,기타서비스,기타건축물,공중화장실
0,0,0,2017-09-09 7:07,경기도,부천시,1129,315,814,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-09-09 7:34,서울특별시,서초구,11630,5167,6463,주거,공동주택,연립주택
0,0,0,2017-09-09 7:46,경상남도,창원시 의창구,100,0,100,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-09-09 8:15,서울특별시,중랑구,11,0,11,주거,공동주택,아파트
0,0,0,2017-09-09 8:21,전라남도,나주시,685,685,0,생활서비스,일상서비스,편의점
0,0,0,2017-09-09 8:23,서울특별시,구로구,9,0,9,주거,단독주택,단독주택
0,0,0,2017-09-09 8:35,서울특별시,은평구,15,0,15,주거,단독주택,다가구주택
0,0,0,2017-09-09 8:45,경기도,성남시수정구,3308,2471,837,주거,단독주택,다가구주택
0,0,0,2017-09-09 9:04,경상남도,산청군,12150,7889,4261,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-09-09 9:35,울산광역시,중구,9,0,9,주거,공동주택,아파트
0,0,0,2017-09-09 9:38,경상남도,함양군,27,0,27,기타,야외,야적장
1,0,1,2017-09-09 9:41,경기도,연천군,32366,20940,11426,주거,단독주택,단독주택
0,0,0,2017-09-09 9:53,인천광역시,옹진군,717,636,81,주거,단독주택,단독주택
0,0,0,2017-09-09 10:02,서울특별시,동작구,11,0,11,주거,단독주택,단독주택
0,1,1,2017-09-09 10:05,경상북도,김천시,23700,20080,3620,주거,공동주택,연립주택
0,0,0,2017-09-09 10:06,경상남도,고성군,243,237,6,주거,공동주택,아파트
0,0,0,2017-09-09 10:12,서울특별시,중구,26,0,26,"판매,업무시설",일반업무,일반빌딩
0,0,0,2017-09-09 10:22,경상남도,산청군,4400,0,4400,"자동차,철도차량",건설기계,굴삭기
0,0,0,2017-09-09 10:41,서울특별시,강동구,55,0,55,주거,공동주택,아파트
0,0,0,2017-09-09 11:45,경상남도,통영시,110,110,0,주거,공동주택,기타 공동주택
0,0,0,2017-09-09 12:07,경기도,김포시,1512,0,1512,산업시설,공장시설,제재 및 목공업
